x1,x2,y
0.6927609756269352,-0.7793558167689598,0.0
0.2909527127478466,-0.37889772274578293,1.0
-0.4712559801088897,-0.79938433640549,0.0
0.67629664314409,-0.38276052163686985,1.0
0.39621081034828626,0.07938235907967559,1.0
1.145368440475497,-0.408303921014615,0.0
0.2475812710217238,0.7880601646012068,0.0
-0.26141061406820115,0.5347839092497988,1.0
-0.9011962743251548,0.4032744475954186,0.0
-0.8737794364868464,-0.4498060955104588,0.0
-0.584727766218337,-0.8632895887037836,0.0
-0.1446916713581434,0.10491678457260345,1.0
0.7616818661104201,-0.020562933955465226,1.0
0.8114632998080069,0.35778250230943875,1.0
0.41598250435075085,0.1613945950748975,1.0
-0.2798117866633383,0.34279701415166663,1.0
-0.3882630167083867,0.5153212541718748,1.0
0.22538330049972632,1.2746617189708185,0.0
0.9210931805782205,-0.3728946722777204,0.0
0.27599747613244957,-0.10248688124867719,1.0
0.017723805252104985,0.7548284558802725,1.0
-1.0342268418755656,0.20004249406685162,0.0
-0.21257313706008418,-0.47122878890003717,1.0
0.12802151596560754,-0.15114582638064367,1.0
0.4168276374894417,0.43776350038905393,1.0
-0.8179707168508478,-0.5370582773905882,1.0
-0.3822324054421975,-0.9938416326322477,0.0
-0.6581847293869763,-0.4755251781150014,1.0
0.6318290051735691,-0.768771881428304,0.0
0.47207067428618754,-0.14609709363045448,1.0
-0.7588803901382184,-0.946701359933162,0.0
0.8074744159248236,0.6227349130912175,0.0
-0.5346026212314359,0.02067670742516993,1.0
0.8263872819140016,1.18272289131183,0.0
-0.23714582015721414,0.46222740258863865,1.0
0.23531908926667308,0.8390779730385421,1.0
0.8823658222329205,-0.5220200875224239,0.0
-0.7597916734846404,0.3976468832436025,0.0
0.917744922453893,-0.623129500770867,0.0
-0.6415433630047742,-0.38485992637077765,0.0
0.5995789828784459,0.5801887597424786,0.0
-0.3269358122177416,-0.3041006568496784,1.0
-0.7896162753049965,0.06060962130006915,1.0
-0.5031815716209935,1.0141842081167791,0.0
-0.5521370726389512,0.372428195325456,1.0
0.4172150478299103,-0.27488485652827077,1.0
0.9490075940132834,0.521096036432271,0.0
-1.1172064052784418,-0.7805700256881538,0.0
-0.9282492155466523,-0.5516660156990075,0.0
-1.126051685341977,-0.20163591203558381,0.0
0.16349992818879466,-0.8245131926881447,0.0
0.27540920922575585,0.47426981293888004,1.0
0.13266680489582167,1.0783499705168897,0.0
-0.5190988594651186,0.39946587572893344,1.0
0.03951903180289501,-0.6103038079382722,1.0
-0.359494426713394,-0.5753194153018675,1.0
-0.527941230991215,-0.9522956909807605,0.0
0.06299347209215378,0.48302767488961024,1.0
0.5519178731606358,0.685642098742345,1.0
0.13779512329921928,-0.4666262253261716,1.0
0.5399230614907097,-0.2536556569042042,1.0
-0.4913122096877646,-0.775506584776739,0.0
-0.30845699166842083,-0.6809921311441172,1.0
-0.6280511254392901,0.15386727116165813,1.0
0.4198049132471577,-0.27665794718208353,1.0
-0.05599259433258477,1.03484708305903,0.0
-0.3059855256296963,-0.3799057941277386,1.0
-0.8522920977967865,0.545981816330359,0.0
-0.019678050226984378,-1.1994390431844864,0.0
0.9462786503297583,0.5207666567016132,0.0
-1.328647469973414,0.09988068954209683,0.0
0.6031933365142921,-0.5807004795620184,1.0
0.44882629069997143,-1.2056638431654982,0.0
-0.4742271379380161,0.455673337843656,1.0
-0.24147501084167983,0.7399105355678283,0.0
-0.6798774344651197,0.9740594280909649,0.0
0.6802811524896228,-0.024873825517542636,1.0
-0.7323452151878085,0.26552820794669185,0.0
0.9025938370940785,0.799471600561728,0.0
-0.5769300131432675,-0.1433685214264044,1.0
0.5145935176742291,0.7367024188488065,0.0
-0.41029492931641665,-0.6910236651665506,1.0
0.05344439799524922,0.7111096296078186,1.0
0.11016961354511576,0.6873930297667432,1.0
-0.033476552617663524,-0.0913645616226485,1.0
0.6839432561183139,0.15192173403534023,0.0
0.7191834745051793,-0.03249965051136841,1.0
-0.9263509432838739,0.7031316873716298,0.0
0.3905139857680911,0.48531496432438526,1.0
-1.008595316913734,-0.4253280142445443,0.0
0.1618786786913626,-0.835062849400082,0.0
0.19620181915858984,-0.8365625765282617,1.0
0.23400758718557585,0.9873282521026933,0.0
1.024459535996314,0.05857336828163956,0.0
1.0198173807652444,0.06753009292761408,0.0
0.1308354398728911,0.496484164659753,1.0
0.8223521931617221,-0.3706519888867671,0.0
-0.6400969980632136,0.6975655388077646,0.0
-0.3946061813354312,-0.2190505565177788,1.0
0.9831898006481438,-0.9874433064352878,0.0
